"","High_1","High_2","Low_1","Low_2"
"ENSG00000029364",763.035947431276,777.866059409569,734.486706346217,686.568845627214
"ENSG00000029534",30.106180238785,24.6431396231682,18.8329924704158,27.6603275936144
"ENSG00000029639",200.361820209845,232.502665140326,330.025772814906,301.299997001871
"ENSG00000029725",616.657622822011,699.650877127339,830.445287028812,813.016057483737
"ENSG00000029993",941.596740571656,986.797025779907,1015.18797507194,935.511793969744
"ENSG00000030066",1226.04823662087,1284.65758296429,1374.80845034035,1387.95572389387
"ENSG00000030110",551.254541613616,575.363738158317,595.481285731243,587.781961364306
"ENSG00000030419",476.508163089735,372.861416907066,130.934138127653,89.8960646792468
"ENSG00000030582",2017.1140759986,1789.30622481264,1473.45745851872,1355.35605208711
"ENSG00000031003",255.38345995659,265.717331588944,225.99590964499,244.003604129384
"ENSG00000031691",91.3566848625201,108.215526171304,85.1968706995002,100.762621948167
"ENSG00000031698",1109.77609225039,1257.87156163476,1155.98701401743,1213.10293874852
"ENSG00000031823",554.368974052111,605.364082047392,651.980263142491,594.697043262709
"ENSG00000032219",259.53603654125,212.145288929882,208.059726339832,171.889178617461
"ENSG00000032389",251.23088337193,276.431740120756,260.07465792479,239.064259916239
"ENSG00000032444",705.938019392201,687.865027742346,714.756904710543,680.64163257144
"ENSG00000032742",155.72162192475,150.001719445371,166.806504737969,175.840653987977
"ENSG00000033011",313.51953214183,437.147868097939,521.046125014838,491.958683629285
"ENSG00000033030",316.633964580325,356.789804109348,308.502352848716,358.596389874358
"ENSG00000033050",973.779209102771,1101.4411970703,1494.08406931966,1531.19670607508
"ENSG00000033100",497.271046013035,453.219480895658,547.950399972575,579.879010623273
"ENSG00000033122",42.563909992765,47.1433975399739,52.014931584958,84.9567204661013
"ENSG00000033170",193.09481118669,231.431224287144,287.875742047785,333.899668808631
"ENSG00000033178",492.08032528221,519.648813792894,483.380140074006,577.903272938015
"ENSG00000033327",9.34329731548501,19.285935357262,11.6585191483527,12.8422949541781
"ENSG00000033627",589.665875021721,444.647954070208,482.483330908748,507.76458511135
"ENSG00000033800",516.99578479017,441.433631510664,442.126918472143,435.650159599427
"ENSG00000033867",183.751513871205,188.573590159895,197.298016356737,293.397046260838
"ENSG00000034152",717.357605000016,725.365457603689,1010.70392924565,1036.27441591791
"ENSG00000034510",4236.66626049937,4728.26848508874,6271.38649264847,5461.92683089621
"ENSG00000034533",106.928847054995,118.929934703116,143.489466441263,131.386556069668
"ENSG00000034677",340.51127994212,303.217761450286,216.131008827153,219.306883063657
"ENSG00000034693",151.56904534009,174.64485906854,225.99590964499,196.585899683188
"ENSG00000034713",409.02879358901,471.433975399739,364.104521094706,374.402291356423
"ENSG00000035115",587.58958672939,606.435522900573,485.173758404522,485.043601730881
"ENSG00000035141",503.499910890025,653.578920440547,828.651668698296,804.125237900075
"ENSG00000035403",1406.68531805358,1504.30295786644,1716.49274230361,1825.58162117855
"ENSG00000035499",314.557676287995,378.218621172972,386.524750226153,353.657045661213
"ENSG00000035664",94.4711173010151,39.6433115677053,14.3489466441263,16.7937703246945
"ENSG00000035681",494.15661357454,563.577888773324,680.678156430743,647.054091922051
"ENSG00000035687",1104.58537151956,1172.15629338026,1137.15402154701,1198.28490610908
"ENSG00000035862",64.3649370622301,61.0721286313298,55.6021682459896,67.1750812987778
"ENSG00000035928",708.014307684531,856.081241691798,766.771836295501,696.447534053505
"ENSG00000036054",386.18962237338,396.433115677053,386.524750226153,420.83212695999
"ENSG00000036257",696.594722076716,830.366661215449,886.047455274802,951.317695451809
"ENSG00000036448",35.29690096961,21.4288170636245,22.4202291314474,14.8180326394363
"ENSG00000036549",267.84118971057,294.646234624837,321.954490327585,358.596389874358
"ENSG00000036672",7.26700902315501,3.21432255954367,3.58723666103159,1.97573768525817
"ENSG00000037042",606.276181360361,447.862276629752,294.15340620459,283.518357834547
"ENSG00000037241",252.269027518095,265.717331588944,309.399162013974,322.045242697082
"ENSG00000037474",1254.07812856732,1444.30227008829,1890.47372036365,1848.30260455902
"ENSG00000037637",192.056667040525,196.073676132164,197.298016356737,179.792129358494
"ENSG00000037749",225.277279717805,219.645374902151,199.988443852511,228.197702647319
"ENSG00000037757",531.52980283648,571.077974745592,627.766415680527,571.97605988224
"ENSG00000037897",153.64533363242,215.359611489426,328.23215448439,292.409177418209
"ENSG00000037965",8.30515316932001,12.8572902381747,6.27766415680527,11.854426111549
"ENSG00000038002",75.7845226700451,80.3580639885918,70.8479240553738,56.3085240298579
"ENSG00000038210",334.28241506513,326.789460220273,294.15340620459,327.972455752856
"ENSG00000038219",530.491658690315,408.218965062046,479.792903412975,495.910158999801
"ENSG00000038274",893.842109848066,890.367348993597,768.565454626017,746.828845027589
"ENSG00000038358",1193.86576808975,1238.58562627749,1325.48394625117,1288.18097078833
"ENSG00000038382",679.984415738076,633.221544230103,999.942219262554,925.633105543453
"ENSG00000038532",235.658721179455,286.074707799387,281.598077890979,258.82163676882
"ENSG00000039068",3248.35303335029,3007.5344748797,2588.19125093429,2512.15046680576
"ENSG00000039123",754.730794261956,926.796338001759,966.760280148012,1060.97113698364
"ENSG00000039139",18.68659463097,13.9287310913559,28.6978932882527,24.6967210657271
"ENSG00000039319",367.50302774241,381.432943732516,289.6693603783,333.899668808631
"ENSG00000039523",267.84118971057,339.646750458448,243.03528378489,274.627538250886
"ENSG00000039560",161.95048680174,187.502149306714,275.320413734174,286.481964362435
"ENSG00000039650",345.702000672945,308.574965716192,323.748108658101,294.384915103467
"ENSG00000040199",312.481387995665,321.432255954367,408.944979357601,366.499340615391
"ENSG00000040275",322.862829457315,346.075395577535,397.286460209248,388.232455153231
"ENSG00000040341",236.69686532562,287.146148652568,201.782062183027,214.367538850512
"ENSG00000040487",82.0133875470351,76.0723005758669,66.3638782290843,80.0173762529559
"ENSG00000040531",167.141207532565,174.64485906854,203.575680513542,236.100653388351
"ENSG00000040608",45.67834243126,40.7147524208865,34.0787482798001,25.6845899083562
"ENSG00000040633",307.29066726484,303.217761450286,379.35027690409,395.147537051634
"ENSG00000040933",277.184487026055,283.931826093024,242.138474619632,234.124915703093
"ENSG00000041353",523.224649667161,426.433459566127,217.027817992411,232.149178017835
"ENSG00000041357",2159.3398240232,2430.02785501502,2548.73164766294,2372.86095999506
"ENSG00000041802",637.420505745311,715.722489925058,903.086829414702,890.069827208806
"ENSG00000041880",44.640198285095,48.2148383931551,43.046839932379,29.6360652788726
"ENSG00000041982",1361.00697562232,1443.23082923511,3176.49806334347,3098.94455932744
"ENSG00000041988",65.4030812083951,68.5722146035983,55.6021682459896,75.0780320398105
"ENSG00000042088",444.32569455862,477.862620518826,514.768460858033,513.691798167124
"ENSG00000042286",668.564830130261,718.936812484601,785.604828765917,838.700647392094
"ENSG00000042317",23.877315361795,34.2861073017992,22.4202291314474,24.6967210657271
"ENSG00000042429",379.96075749639,421.076255300221,483.380140074006,476.152782147219
"ENSG00000042445",540.873100151965,503.577200995175,416.119452679664,398.111143579521
"ENSG00000042493",1602.89456167876,1532.16042004915,1164.05829650475,1062.9468746689
"ENSG00000042753",822.210163762681,782.151822822294,814.30272205417,842.65212276261
"ENSG00000042832",13.495873900145,9.64296767863102,5.38085499154738,2.96360652788726
"ENSG00000043039",460.93600089726,370.718535200704,284.288505386753,295.372783946097
"ENSG00000043093",454.70713602027,542.149071709699,463.650338438332,452.443929924121
"ENSG00000043143",708.014307684531,671.793414944627,594.584476565985,568.024584511724
"ENSG00000043355",5.190720730825,3.21432255954367,1.79361833051579,6.9150818984036
"ENSG00000043514",184.78965801737,178.930622481264,218.821436322927,236.100653388351
"ENSG00000044090",222.16284727931,210.00240722352,162.322458911679,193.622293155301
"ENSG00000044115",3827.63746691036,3751.11442698747,3541.49939360343,3333.06947503053
"ENSG00000044446",298.98551409552,252.860041350769,250.209757106953,249.930817185159
"ENSG00000044459",33.22061267728,41.7861932740677,15.2457558093842,29.6360652788726
"ENSG00000044524",6.22886487699001,10.7144085318122,2.69042749577369,5.92721305577451
"ENSG00000044574",5058.87642426205,5868.28155287356,6861.48692338816,7049.43206100115
"ENSG00000046604",3669.83955669328,4152.90474693042,3814.12937984183,4037.41995982507
"ENSG00000046647",74.7463785238801,84.6438274013167,58.2925957417633,71.1265566692941
"ENSG00000046651",336.35870335746,312.860729128917,308.502352848716,269.68819403774
"ENSG00000046653",13.495873900145,6.42864511908734,5.38085499154738,2.96360652788726
"ENSG00000047056",223.200991425475,188.573590159895,167.703313903227,141.265244495959
"ENSG00000047188",364.388595303915,371.789976053885,351.549192781095,358.596389874358
"ENSG00000047230",253.30717166426,172.501977362177,182.949069712611,172.87704746009
"ENSG00000047249",829.477172785836,861.438445957704,845.691042838196,888.094089523548
"ENSG00000047315",864.774073755446,908.581843497678,964.966661817496,977.990154202795
"ENSG00000047346",234.62057703329,131.787224941291,56.4989774112475,64.2114747708905
"ENSG00000047365",118.34843266281,111.429848730847,121.069237309816,148.180326394363
"ENSG00000047410",2169.72126548485,1987.52278265117,2065.35150758894,2009.32522590756
"ENSG00000047578",365.42673945008,316.075051688461,282.494887056237,270.676062880369
"ENSG00000047579",106.928847054995,121.072816409478,115.688382318269,104.714097318683
"ENSG00000047597",12.45772975398,20.3573762104433,8.07128248732107,11.854426111549
"ENSG00000047621",159.87419850941,114.644171290391,167.703313903227,161.022621348541
"ENSG00000047634",138.073171439945,125.358579822203,152.457558093842,210.416063479995
"ENSG00000047644",406.95250529668,431.790663832033,468.134384264622,407.989832005812
"ENSG00000047849",1765.88319262667,1726.09121447495,1696.76294066794,1638.87440992165
"ENSG00000047932",451.592703581775,560.36356621378,590.100430739696,530.485568491819
"ENSG00000048028",749.540073531131,830.366661215449,694.130293909612,701.386878266651
"ENSG00000048052",201.39996435601,216.431052342607,475.308857586685,570.988191039611
"ENSG00000048140",536.720523567305,500.362878435632,490.554613396069,463.310487193041
"ENSG00000048162",342.58756823445,496.077115022907,782.017592104886,725.095730489749
"ENSG00000048342",114.19585607815,94.2867950799477,78.9192065426949,80.0173762529559
"ENSG00000048392",153.64533363242,143.573074326284,147.973512267553,180.779998201123
"ENSG00000048405",208.666973379165,248.574277938044,213.440581331379,245.979341814642
"ENSG00000048471",314.557676287995,395.361674823872,399.976887705022,388.232455153231
"ENSG00000048544",396.57106383503,458.576685161564,500.419514213906,555.182289557546
"ENSG00000048649",602.123604775701,596.792555221942,563.196155781959,544.315732288626
"ENSG00000048707",1058.9070290883,787.5090270882,579.338720756601,583.830485993789
"ENSG00000048828",3399.92207869038,3729.68560992384,4150.43281681354,4192.51536811784
"ENSG00000048991",430.829820658475,534.648985737431,562.299346616701,475.16491330459
"ENSG00000049089",2.07628829233,6.42864511908734,2.69042749577369,4.93934421314543
"ENSG00000049130",1152.34000224315,1158.2275622889,1075.27418914422,1070.84982540993
"ENSG00000049167",112.11956778582,97.5011176394914,97.7521990131107,106.689835003941
"ENSG00000049192",12.45772975398,15.0001719445371,19.7298016356737,53.3449175019706
"ENSG00000049239",543.987532590461,488.577029050638,443.023727637401,397.123274736892
"ENSG00000049245",801.447280839381,758.580124052307,643.012171489912,761.646877667025
"ENSG00000049246",60.2123604775701,47.1433975399739,43.9436490976369,18.7695080099526
"ENSG00000049283",686.213280615066,638.578748496009,434.95244515008,426.759340015765
"ENSG00000049323",6.22886487699001,1.07144085318122,2.69042749577369,6.9150818984036
"ENSG00000049449",1400.45645317659,1665.01908584362,1871.64072789323,1745.56424492559
"ENSG00000049541",737.082343777151,767.151650877756,930.887913537696,820.91900822477
"ENSG00000049618",560.5978389291,583.935264983767,571.26743826928,540.36425691811
"ENSG00000049656",794.180271816226,902.153198378591,1017.87840256771,1112.34031680035
"ENSG00000049759",659.221532814776,746.794274667313,916.53896689357,921.681630172937
"ENSG00000049769",55.0216397467451,42.857634127249,74.4351607164054,48.4055732888252
"ENSG00000049860",812.866866447196,858.22412339816,1037.60820420339,1014.54130138007
"ENSG00000049883",127.691729978295,154.287482858096,160.528840581163,186.707211256897
"ENSG00000050130",331.167982626635,302.146320597105,301.327879526653,357.608521031729
"ENSG00000050165",1252.00184027499,1425.01633473103,2183.73031740298,2219.74128938755
"ENSG00000050327",694.518433784386,701.793758833702,736.280324676733,675.702288358294
"ENSG00000050344",138.073171439945,238.931310259413,448.404582628948,528.509830806561
"ENSG00000050393",352.9690096961,398.575997383415,443.920536802659,472.201306776703
"ENSG00000050405",1638.19146264837,1902.87895524985,2164.0005157673,2196.03243716446
"ENSG00000050426",505.576199182355,457.505244308383,397.286460209248,463.310487193041
"ENSG00000050748",368.541171888575,461.791007721108,405.357742696569,378.35376672694
"ENSG00000050820",1009.07611007238,1061.79788550259,1508.43301596378,1487.7304769994
"ENSG00000051009",352.9690096961,338.575309605267,271.733177073143,263.760980981966
"ENSG00000051108",436.0205413893,438.219308951121,273.526795403658,255.858030240933
"ENSG00000051128",839.858614247486,1070.36941232804,1485.11597766708,1340.53801944767
"ENSG00000051180",444.32569455862,511.077286967444,495.935468387617,497.885896685059
"ENSG00000051341",582.398865998565,639.650189349191,529.117407502159,525.546224278673
"ENSG00000051382",626.000920137496,671.793414944627,599.965331557533,600.624256318484
"ENSG00000051523",716.319460853851,678.222060063715,698.614339735901,579.879010623273
